conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.82639E+18,Wed Aug 21 22:44:01 +0000 2024,1,Kawal terus kawan #kawalkeputusanMK #PeringatanDarurat,1.82639E+18,,,in,,0,0,0,https://x.com/nd4ng4p/status/1826389823139315908,1.58491E+18,nd4ng4p
1.82639E+18,Wed Aug 21 22:43:28 +0000 2024,0,Nih biar faham #PeringatanDarurat #kawalkeputusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti #undanundang https://t.co/hrKjxWIKLb,1.82639E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826389546000678917/pu/img/8dM0W5LTX9vWs0XX.jpg,,in,"ÜT: -6.275779,106.792792",0,0,0,https://x.com/regarfield/status/1826389687378071991,74126849,regarfield
1.82626E+18,Wed Aug 21 22:42:05 +0000 2024,0,@jackjackparrr @kafiradikalis #Panjangumurperlawanan #kawalkeputusanMK #KawalPutusanMk #PeringatanDarurat,1.82639E+18,,jackjackparrr,qme,Surabaya,0,0,0,https://x.com/willysinggih/status/1826389337094979934,116337692,willysinggih
1.82621E+18,Wed Aug 21 22:41:09 +0000 2024,0,@shimurasall #KawalPutusanMK #PeringatanDarurat #TolakPolitikDinasti,1.82639E+18,,shimurasall,qme,enhallit area,0,0,0,https://x.com/jwnaaxx/status/1826389102436253817,1.623E+18,jwnaaxx
1.82639E+18,Wed Aug 21 22:40:53 +0000 2024,0,Jaga jempol jangan provokasi jangan makar jangan termakan isu politik. Damai Indonesiaku 🇮🇩 #PeringatanDarurat #peringatanrutin https://t.co/Sgy77ABrO6,1.82639E+18,https://pbs.twimg.com/media/GVijJAEW8AAO9sn.jpg,,in,,0,0,0,https://x.com/daisy_flo/status/1826389034559836506,1.706E+18,daisy_flo
1.82639E+18,Wed Aug 21 22:40:35 +0000 2024,0,#PeringatanDarurat Terpantau gedung DPR RI senayan dikasih beton untuk menghindari massa menerobos ke dalam #kawalkeputusanMK #DaruratDemokrasi #TolakPolitikDinastiJokowi #TolakPilkadaAkal2an https://t.co/kosAwyAekK,1.82639E+18,https://pbs.twimg.com/media/GVijFHkawAAEieE.jpg,,in,,0,0,0,https://x.com/BingkaiM24296/status/1826388961151086797,1.81655E+18,BingkaiM24296
1.82624E+18,Wed Aug 21 22:39:55 +0000 2024,0,@tvOneNews #PeringatanDarurat# #KawalkeputusanMK#,1.82639E+18,,tvOneNews,und,,0,0,0,https://x.com/pujihar25201547/status/1826388791831265612,4431240799,pujihar25201547
1.82639E+18,Wed Aug 21 22:39:30 +0000 2024,0,#kawalkeputusanMK #LawanPolitikDinasti #PeringatanDarurat https://t.co/7kzpbXiokD,1.82639E+18,https://pbs.twimg.com/media/GVii1XEXoAI0g9p.jpg,,qme,Jakarta,0,0,0,https://x.com/romero_prasetyo/status/1826388688835936686,232708968,romero_prasetyo
1.82639E+18,Wed Aug 21 22:39:11 +0000 2024,4,Ya Allah jaga negara ini dari makar dan angkara murka dari kedzaliman dan keserakahan dari ketidakadilan dan kebrutalan kekuasaan. #PeringatanDarurat https://t.co/SGeCdDUhz6,1.82639E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826388587337719808/pu/img/1NzkEj1iMUDlG0sT.jpg,,in,Bogor,0,0,2,https://x.com/bayugawtama/status/1826388606166217190,182364525,bayugawtama
1.82611E+18,Wed Aug 21 22:37:56 +0000 2024,0,@PKSejahtera Preett #PeringatanDarurat,1.82639E+18,,PKSejahtera,en,,0,0,0,https://x.com/lorterminalkulo/status/1826388293661110745,557286215,lorterminalkulo
1.82627E+18,Wed Aug 21 22:37:31 +0000 2024,0,@EXCOPARTAIBURUH #PeringatanDarurat https://t.co/qiLRQZ4yp7,1.82639E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826388165642649603/pu/img/mt3GzyV5WfIMTrm6.jpg,EXCOPARTAIBURUH,qme,"Kota Palembang, Sumatera Selat",0,0,0,https://x.com/EngeeEng/status/1826388187310424180,1.60363E+18,EngeeEng
1.82639E+18,Wed Aug 21 22:37:10 +0000 2024,0,#PeringatanDarurat https://t.co/WoobfLMqk6,1.82639E+18,https://pbs.twimg.com/media/GViiTIhbgAUwsB8.jpg,,qme,,0,0,0,https://x.com/topik030475/status/1826388101369135156,1.42531E+18,topik030475
1.82618E+18,Wed Aug 21 22:36:23 +0000 2024,0,@Rezalstn #PeringatanDarurat https://t.co/WJiUZmy0Fl,1.82639E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826387879800537088/pu/img/W5f8jci41_poQDxs.jpg,Rezalstn,qme,"Kota Palembang, Sumatera Selat",0,0,0,https://x.com/EngeeEng/status/1826387902617846025,1.60363E+18,EngeeEng
1.82639E+18,Wed Aug 21 22:36:18 +0000 2024,0,#PeringatanDarurat #PeringatanDarurat #PeringatanDarurat #KawalPutusanMK #TolakPolitikDinasti #PeringatanDarurat #PeringatanDarurat #PeringatanDarurat,1.82639E+18,,istrisuyong,qht,TWSA || DNF kecuali Ssefnum,0,0,0,https://x.com/istrisuyong/status/1826387882581655718,1.63822E+18,istrisuyong
1.82639E+18,Wed Aug 21 22:34:51 +0000 2024,0,Berubah Atau Berulah ? #kawalkeputusanMK #PeringatanDarurat https://t.co/rZSRshTMzW,1.82639E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826387479886528513/pu/img/7PxhAUNVwPz8v-_q.jpg,,in,"Central Borneo, Indonesia",0,0,0,https://x.com/alvryhnn/status/1826387516888678610,1.80822E+18,alvryhnn
1.82639E+18,Wed Aug 21 22:33:48 +0000 2024,0,#kawalkeputusanMK #PeringatanDarurat,1.82639E+18,,,qht,,0,0,0,https://x.com/BingkaiM24296/status/1826387253863875002,1.81655E+18,BingkaiM24296
1.82639E+18,Wed Aug 21 22:33:18 +0000 2024,0,Pls kalian harus pulang dengan selamat #PeringatanDarurat #kawalkeputusanMK,1.82639E+18,,,in,,0,0,0,https://x.com/Aozorabiu/status/1826387128185749708,1.6753E+18,Aozorabiu
1.82639E+18,Wed Aug 21 22:31:40 +0000 2024,0,Stay safe teman2 yg mau demo hari ini. #PeringatanDarurat https://t.co/BIaryj2MDx,1.82639E+18,https://pbs.twimg.com/media/GVihCjTbEAAMBvr.jpg,,in,DKI Jakarta,0,0,0,https://x.com/tinylotus27/status/1826386716896469039,1.57757E+18,tinylotus27
1.82639E+18,Wed Aug 21 22:31:35 +0000 2024,0,#PeringatanDarurat #weneedJesus https://t.co/PXvvGEpgjJ,1.82639E+18,https://pbs.twimg.com/media/GVihBXpbAAA_UMC.jpg,,qme,planet 99x,0,0,0,https://x.com/apelogetika/status/1826386695887225228,1.77971E+18,apelogetika
1.82639E+18,Wed Aug 21 22:31:16 +0000 2024,0,#PeringatanDarurat https://t.co/UrJUe4d2kg,1.82639E+18,https://pbs.twimg.com/media/GVig8wVbgAETXVf.jpg,,qme,,0,0,0,https://x.com/sigap_gerak/status/1826386616916869144,1.81807E+18,sigap_gerak
1.82639E+18,Wed Aug 21 22:30:43 +0000 2024,0,#PeringatanDarurat,1.82639E+18,,,qht,indonesia,0,0,0,https://x.com/Ytri3/status/1826386479075262884,118702966,Ytri3
1.82639E+18,Wed Aug 21 22:29:34 +0000 2024,0,#NewProfilePic #PeringatanDarurat #kawalkeputusanMK https://t.co/eVkjht8mXJ,1.82639E+18,https://pbs.twimg.com/media/GVigj34bgAAk0Bu.jpg,,qme,Surabaya City Of Heroes,0,0,0,https://x.com/HelmiDTforevA/status/1826386189798220073,74089869,HelmiDTforevA
1.82639E+18,Wed Aug 21 22:28:31 +0000 2024,3,#PeringatanDarurat #kawalkeputusanMK #kawaldemokrasi,1.82639E+18,,,qht,,0,0,0,https://x.com/Raaaatyufnjk/status/1826385923405389939,1.23228E+18,Raaaatyufnjk
1.82639E+18,Wed Aug 21 22:27:51 +0000 2024,0,Sabar lan nerimo yo apik cah Ning yo tetep eling lan waspodo !!! #DaruratDemokrasi #daruratidentitas #peringatandarurat,1.82639E+18,,,in,Malang Jawa τimur Indonesia,0,0,0,https://x.com/shofwanhadi23/status/1826385755981447329,719911123,shofwanhadi23
1.8262E+18,Wed Aug 21 22:25:55 +0000 2024,0,@IDNTimes Lawan para pembegal konstitusi #KawalPutusanMk #PeringatanDarurat,1.82639E+18,,IDNTimes,in,,0,0,0,https://x.com/defranstony/status/1826385269995831319,247382320,defranstony
1.82638E+18,Wed Aug 21 22:24:01 +0000 2024,0,Solid utk melawan #KawalPutusanMk #PeringatanDarurat,1.82638E+18,,,in,,0,0,0,https://x.com/defranstony/status/1826384792629510449,247382320,defranstony
1.82638E+18,Wed Aug 21 22:22:51 +0000 2024,0,Ini bukan tentang Anies Ahok atau PDI. Ini tentang demokrasi. Kenapa background biru? Seperti foto kita yang akan nikah yups benar upaya kita untuk menyatukan kembali Indonesia #PeringatanDarurat https://t.co/7l1CNbMkrt,1.82638E+18,https://pbs.twimg.com/media/GVifBKYXkAAHATi.jpg,,in,Malang,0,0,0,https://x.com/ronibmaulana/status/1826384498713657352,322570442,ronibmaulana
1.82638E+18,Wed Aug 21 22:20:41 +0000 2024,0,Lawan #KawalPutusanMk #PeringatanDarurat,1.82638E+18,,,en,,0,0,0,https://x.com/defranstony/status/1826383952007102977,247382320,defranstony
1.8262E+18,Wed Aug 21 22:19:00 +0000 2024,0,@fadjroeL Ayo gerakan kami para junior mu ini bang #KawalPutusanMK #PeringatanDarurat,1.82638E+18,,fadjroeL,in,,0,0,0,https://x.com/defranstony/status/1826383530387263654,247382320,defranstony
1.82638E+18,Wed Aug 21 22:18:37 +0000 2024,0,Good luck guys for today tetap waspada hati hati semoga semua nya selamat dan aman. Pls be safe #kawalkeputusanMK #PeringatanDarurat,1.82638E+18,,,in,,0,0,1,https://x.com/Aozorabiu/status/1826383432202813707,1.6753E+18,Aozorabiu
1.82638E+18,Wed Aug 21 22:18:30 +0000 2024,0,Semangat buat teman2 yang turun ke jalan hari ini skenario caos pasti terjadi karena lawan kalian bukan cuma mereka tapi juga beberapa masyarakat yg masa bodoh dengan kondisi negara hari ini. #PeringatanDarurat,1.82638E+18,,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://x.com/warelatuuo/status/1826383400963588518,99430662,warelatuuo
1.82638E+18,Wed Aug 21 22:17:43 +0000 2024,0,#KawalPutusanMk #KawalPutusanMk #PeringatanDarurat https://t.co/rqoOJfFLJe,1.82638E+18,https://pbs.twimg.com/media/GVid1jobgAEqt0w.jpg,,qme,,0,0,0,https://x.com/lon3cat/status/1826383206553452850,8.14165E+17,lon3cat
1.82638E+18,Wed Aug 21 22:15:38 +0000 2024,0,Yang hari ini turun ke jalan stay safe. #PeringatanDarurat #KawalPutuskanMK https://t.co/0JL9YMy5kb,1.82638E+18,https://pbs.twimg.com/media/GVidXiMXoAAC7hK.jpg,,in,탤,0,0,0,https://x.com/utykyuties/status/1826382682802323671,1.01795E+18,utykyuties
1.82621E+18,Wed Aug 21 22:15:24 +0000 2024,0,@abu_waras #PeringatanDarurat #KawalPutusanMk,1.82638E+18,,abu_waras,qme,,0,0,0,https://x.com/MiminRukmi61184/status/1826382623926878563,1.82626E+18,MiminRukmi61184
1.82638E+18,Wed Aug 21 22:14:39 +0000 2024,0,Anakku harus maju... Apapun caranya... #PeringatanDarurat https://t.co/UFYCQKNNpF,1.82638E+18,https://pbs.twimg.com/media/GVidJQTbgAE-1qY.jpg,,in,"Kota Padang, Sumatera Barat",0,0,0,https://x.com/emil23devitra/status/1826382433362870619,1.35969E+18,emil23devitra
1.82638E+18,Wed Aug 21 22:11:56 +0000 2024,1,Tdk layak dihormati. Lebih pantas telur busuk. *setengah_tiang #KawalPutusanMk #PeringatanDarurat,1.82638E+18,,,in,,0,0,0,https://x.com/mzulficar/status/1826381752153374811,33757730,mzulficar
1.82638E+18,Wed Aug 21 22:11:31 +0000 2024,0,Hanya ada satu kata #Lawan ! #KawalPutusanMK #PeringatanDarurat https://t.co/AWbelaCZej,1.82638E+18,https://pbs.twimg.com/media/GVicbRVbgAEg6kN.jpg,,in,yogyakarta,0,0,0,https://x.com/ginanjarragili/status/1826381643768267178,228901906,ginanjarragili
1.82638E+18,Wed Aug 21 22:10:46 +0000 2024,2,Enak aja daftar CPNS aja kudu punya ijazah gimana nasib-nasib yang baru dapet SKL harusnya bisa diterima dong kalau Kaesang aja bisa #KawalPutusanMk #PeringatanDarurat,1.82638E+18,,,in,indonesia,0,0,0,https://x.com/calonmbakguru/status/1826381456152895619,1.19349E+18,calonmbakguru
1.82638E+18,Wed Aug 21 22:10:09 +0000 2024,4,Untuk anda nggak ikut aksi minimal jgn memprovokasi yg ikut lah.. semua juga tau kok siapa yg jadi agen² pemerintah. Anda cukup diam aja dari pada jadi musuh bersama. #KawalPutusanMK #TolakPolitikDinasti #TolakPilkadaAkal2an #PeringatanDarurat,1.82638E+18,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/liradianta/status/1826381303362867700,187235531,liradianta
1.82638E+18,Wed Aug 21 22:09:37 +0000 2024,6,#PeringatanDarurat https://t.co/MMKpXrwIa9,1.82638E+18,https://pbs.twimg.com/media/GVib_mbbgAEhH5i.jpg,,qme,"Kraton, Indonesia",1,1,5,https://x.com/indriankoto/status/1826381168771826171,92376017,indriankoto
1.82638E+18,Wed Aug 21 22:08:45 +0000 2024,2,#PeringatanDarurat https://t.co/KnMz0ChpdW,1.82638E+18,https://pbs.twimg.com/media/GVibyxuWkAA0jfI.jpg,,qme,"Keloran Dalam RT 8, Tirtonirmo",0,0,3,https://x.com/Jualbukusastra/status/1826380948751196528,570722200,Jualbukusastra
1.82638E+18,Wed Aug 21 22:06:43 +0000 2024,0,Radiyta Dika Ikut Trending Soroti Pilkada 2024 yang Sedang Tak Baik-Baik Saja @joswito https://t.co/Pjq2nhPfYc #GedungDPR #radiytadika #PeringatanDarurat,1.82638E+18,,,in,,0,0,0,https://x.com/KakakLap/status/1826380435863339307,1.45684E+18,KakakLap
1.82638E+18,Wed Aug 21 22:01:07 +0000 2024,0,Rakyat cuma mau ngobrol minta pertanggungjawaban kalian ngasih aspirasi. Kok segitunya sih? Apa yang ditakutkan? #kawalkeputusanMK #kawaldemokrasi #PeringatanDarurat,1.82638E+18,,,in,Indonesia,0,0,0,https://x.com/anita_blu3/status/1826379030423372005,89829534,anita_blu3
1.82638E+18,Wed Aug 21 21:57:37 +0000 2024,2,There are no police laws or government. Civil disobedience. The sky is black enjoy the chaos. #OpGovIndonesia #Revolta #FvckGovernment #PeringatanDarurat #Anonymous #Anarchy #OpIndonesia #Chaos https://t.co/tpOijy7ZFj,1.82638E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826378101514731520/pu/img/bn3ZRFFldlu0EET6.jpg,,en,Bumi Allah,0,0,1,https://x.com/SandhookAwaken1/status/1826378147203571792,1.20901E+18,SandhookAwaken1
1.82638E+18,Wed Aug 21 21:55:35 +0000 2024,0,ALL $HAIL JOKOWI!!!! ️ https://t.co/PzASILRElO #PeringatanDarurat #kontol #kawalkeputusanMK #OiOi #endhonesa https://t.co/JkTIBmbw1T,1.82638E+18,https://pbs.twimg.com/media/GViYwodasAA7WtW.jpg,,in,"109,972,636 | $0.47~$BTC",0,0,0,https://x.com/MyReceiptTT/status/1826377635527885285,1.67809E+18,MyReceiptTT
1.82638E+18,Wed Aug 21 21:55:05 +0000 2024,0,Hancur gara-gara 1 keluarga Ayo turun Hentikan atau akan lbh hancur lagi #KawalPutusanMK #PeringatanDarurat https://t.co/htikeHEkAx,1.82638E+18,https://pbs.twimg.com/media/GViYqJdboAAv03R.jpg,,in,,0,0,0,https://x.com/AnggaJuana08/status/1826377508339810654,1.42722E+18,AnggaJuana08
1.82638E+18,Wed Aug 21 21:55:03 +0000 2024,0,#PeringatanDarurat https://t.co/WYJ7KI2gNe,1.82638E+18,https://pbs.twimg.com/media/GViYqRPbgAII5r3.jpg,,qme,Banggai Island ,0,0,0,https://x.com/WEB3RDN/status/1826377503306547614,2757546053,WEB3RDN
1.82638E+18,Wed Aug 21 21:53:47 +0000 2024,0,ALL $HAIL JOKOWI!!!! ️ https://t.co/PzASILRElO #PeringatanDarurat #kontol #kawalkeputusanMK #OiOi #endhonesa https://t.co/lnuDcHssBR,1.82638E+18,https://pbs.twimg.com/media/GViYXFQbgAAkRWA.jpg,,in,"109,972,636 | $0.47~$BTC",0,0,0,https://x.com/MyReceiptTT/status/1826377183788753332,1.67809E+18,MyReceiptTT
1.82638E+18,Wed Aug 21 21:53:06 +0000 2024,0,No rocky no party #PeringatanDarurat #panggilandarurat #siarandarurat #kawalkeputusanMK #kawaldemokrasi https://t.co/FhzZebX8Wq,1.82638E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826376833379827713/pu/img/4GTq8l4--Oy9g_E6.jpg,,en,,0,0,0,https://x.com/udytofu/status/1826377010291290269,1.42472E+18,udytofu
1.82637E+18,Wed Aug 21 21:43:43 +0000 2024,0,#DaruratDemokrasi #kawalkeputusanMK #PeringatanDarurat,1.82637E+18,,,qht,,0,0,0,https://x.com/suharno161/status/1826374648428392599,1.60451E+18,suharno161
1.82637E+18,Wed Aug 21 21:43:27 +0000 2024,1,Update #PeringatanDarurat,1.82637E+18,,,en,Indonesia,0,0,0,https://x.com/afrishere/status/1826374583798370549,527321928,afrishere
1.82613E+18,Wed Aug 21 21:43:12 +0000 2024,0,@neohistoria_id ya beda atuh min kan bapaknya presiden #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,neohistoria_id,in,,0,0,0,https://x.com/_denook/status/1826374519411671563,1.31386E+18,_denook
1.82637E+18,Wed Aug 21 21:42:16 +0000 2024,0,Kejahatan penguasa yg terstruktur dan sistematis. #PeringatanDarurat #kawalkeputusanMK,1.82637E+18,,,in,,0,0,0,https://x.com/suharno161/status/1826374286413889646,1.60451E+18,suharno161
1.8262E+18,Wed Aug 21 21:42:09 +0000 2024,0,@tanyakanrl jujur pas ada berita selingkuh cuma kaget bentar biasa aja sih. gw ga ngurusin hidup org lain apalagi artis. toh buat pengalihan isu doang. #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,tanyakanrl,in,,0,0,0,https://x.com/_denook/status/1826374257288642881,1.31386E+18,_denook
1.82637E+18,Wed Aug 21 21:40:51 +0000 2024,0,Kalau ketemu (di sosmed manapun) langsung REPORT &amp; BLOCK ya jangan ada engagement dalam bentuk apa pun (like rt qrt repost share). #PeringatanDarurat #kawalkeputusanMK #kawaldemokrasi,1.82637E+18,,,in,Indonesia,0,1,0,https://x.com/anita_blu3/status/1826373927482130602,89829534,anita_blu3
1.82637E+18,Wed Aug 21 21:36:34 +0000 2024,0,#PeringatanDarurat @elonmusk #indonesiadarurat #MahkamahKeluarga @CNNIndonesia @Official_MNCTV Indonesia sedang tidak baik2 saja,1.82637E+18,,,in,Jakarta,0,0,0,https://x.com/ArtaGraha3/status/1826372849051074735,1.58808E+18,ArtaGraha3
1.82616E+18,Wed Aug 21 21:35:26 +0000 2024,0,@denismalhotra gamau ngulang 98 waktu itu ada dwikora yg jadi masalah dan KKN. jadi beda yaa tapi mungkin spirit nasionalisme bisa kembali dihidupkan buat negara yg sedang ngga baik2 aja. #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,denismalhotra,in,,0,0,0,https://x.com/_denook/status/1826372563670610309,1.31386E+18,_denook
1.82629E+18,Wed Aug 21 21:31:35 +0000 2024,0,@JS_Khairen #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,JS_Khairen,qme,,0,0,0,https://x.com/_denook/status/1826371594761240658,1.31386E+18,_denook
1.82637E+18,Wed Aug 21 21:30:56 +0000 2024,0,Manusia2 sampah penghianat rakyat #KawalPutusanMk #PeringatanDarurat https://t.co/98cRPodbBT,1.82637E+18,https://pbs.twimg.com/media/GViTGywbgAYtaIb.jpg,,in,,0,0,0,https://x.com/lon3cat/status/1826371430566822385,8.14165E+17,lon3cat
1.82637E+18,Wed Aug 21 21:28:59 +0000 2024,12,Bismilahirrohmaanirrohiim Assalamu'alaikum Warohmatullahi Wabarokatuh Waktu Shubuh Jakarta dan Sekenanya Kamis 17 Safar 1446H Pukul 04:41 WIB Utamakanlah #JAMAAH AWAL WAKTU DIMASJID DUHAI SAHABAT/IKHWAN #Tuma'ninah #Sami'naWaatho'na #PeringatanDarurat https://t.co/WfwP6U2tSc,1.82637E+18,https://pbs.twimg.com/media/GViSsG-W4AArbtm.jpg,,in,Jakarta Capital Region,0,0,3,https://x.com/HERMAN49862187/status/1826370943662641363,1.37053E+18,HERMAN49862187
1.82629E+18,Wed Aug 21 21:18:42 +0000 2024,0,@dsuperboy ngga fomo tp emang beneran dah bobrok bgt pemerintah indo sekarang #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,dsuperboy,in,,0,0,0,https://x.com/_denook/status/1826368351943418254,1.31386E+18,_denook
1.82608E+18,Wed Aug 21 21:15:58 +0000 2024,0,@neohistoria_id yg njajah pemimpinnya sendiri #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,neohistoria_id,in,,0,0,0,https://x.com/_denook/status/1826367666715836667,1.31386E+18,_denook
1.82637E+18,Wed Aug 21 21:15:53 +0000 2024,0,Ayo boss @ridwankamil turun ke jalan #KawalPutusanMk #PeringatanDarurat https://t.co/Jtu6toc1D0,1.82637E+18,https://pbs.twimg.com/media/GViPsXTWcAAKo4M.jpg,,in,"Ciledug, Indonesia",0,0,0,https://x.com/AdiSuratman14/status/1826367644599288128,1.33008E+18,AdiSuratman14
1.82637E+18,Wed Aug 21 21:15:28 +0000 2024,0,Hancurkan wakil Rezim Dinasti Diktator Mereka bukan Wakil Rakyat !!!! #PeringatanDarurat #KawalPutusanMk https://t.co/MYxQQtF1k7,1.82637E+18,https://pbs.twimg.com/media/GViPLFubsAAa9Y8.jpg,,in,,0,0,0,https://x.com/lon3cat/status/1826367540148535396,8.14165E+17,lon3cat
1.82614E+18,Wed Aug 21 21:14:42 +0000 2024,1,@DadanSudjana3 @JhonSitorus_18 #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,DadanSudjana3,qme,,0,0,0,https://x.com/_denook/status/1826367349144125471,1.31386E+18,_denook
1.8262E+18,Wed Aug 21 21:12:24 +0000 2024,0,@ohfairysehun mines nasionalisme #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,ohfairysehun,lt,,0,0,0,https://x.com/_denook/status/1826366768404893704,1.31386E+18,_denook
1.82637E+18,Wed Aug 21 21:11:40 +0000 2024,0,#PeringatanDarurat https://t.co/7ZmiugAhFQ,1.82637E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826366554021437440/pu/img/tpwA_FstA9FNAq2S.jpg,,qme,Indonesia,0,0,0,https://x.com/maungtv23/status/1826366582748250569,1.67049E+18,maungtv23
1.82621E+18,Wed Aug 21 21:10:55 +0000 2024,0,@enginafess #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,enginafess,qme,,0,0,0,https://x.com/_denook/status/1826366393346093287,1.31386E+18,_denook
1.82622E+18,Wed Aug 21 21:10:18 +0000 2024,0,@kevinpramudya_ #KawalPutusanMK #PeringatanDarurat,1.82637E+18,,kevinpramudya_,qme,,0,0,0,https://x.com/_denook/status/1826366239704580159,1.31386E+18,_denook
1.82636E+18,Wed Aug 21 21:00:00 +0000 2024,0,To those fighting for freedom I pray you stay safe MERDEKA! 🇮🇩 #PeringatanDarurat #KawalKeputusanMK,1.82636E+18,,,en,Indonesia,0,0,0,https://x.com/dreamoir_/status/1826363649189183727,1.72159E+18,dreamoir_
1.82636E+18,Wed Aug 21 20:58:52 +0000 2024,1,#PeringatanDarurat #KawalPutusanMK https://t.co/kYoy7Zjky1,1.82636E+18,,,qme,Bumi Alloh,0,0,0,https://x.com/BangUkis/status/1826363363066040604,1075816927,BangUkis
1.82636E+18,Wed Aug 21 20:58:17 +0000 2024,0,#peringatandarurat,1.82636E+18,,,qht,"Medan, indonesia",0,0,0,https://x.com/helen_hasibuan/status/1826363214373716009,248522334,helen_hasibuan
1.82636E+18,Wed Aug 21 20:58:10 +0000 2024,0,#PeringatanDarurat https://t.co/4rppLuyUOz,1.82636E+18,https://pbs.twimg.com/media/GViLo0bXoAAEnVr.jpg,,qme,"ÜT: 0.0,0.0",0,0,0,https://x.com/daniel_supit/status/1826363186284548230,112637174,daniel_supit
1.82636E+18,Wed Aug 21 20:56:24 +0000 2024,1,#PeringatanDarurat #garudabiru https://t.co/ApzyXjPaMW,1.82636E+18,https://pbs.twimg.com/ext_tw_video_thumb/1826362691663048704/pu/img/RLimSZN6KBrl6uXu.jpg,,qme,,0,0,1,https://x.com/BiasaPujangga/status/1826362740564189541,1.25375E+18,BiasaPujangga
1.82636E+18,Wed Aug 21 20:55:33 +0000 2024,3,Bubarkan DPR Rebut Demokrasi Sejati! #makamahkonstitusi #demokrasi #PeringatanDarurat #oligarki #otoriter https://t.co/PVMXbTlQrX,1.82636E+18,https://pbs.twimg.com/media/GViLCSwXIAABnST.jpg,,in,,0,0,3,https://x.com/mudamembebaskan/status/1826362527095423369,1.4173E+18,mudamembebaskan
1.82636E+18,Wed Aug 21 20:54:08 +0000 2024,0,Semua stasiun Televisi dan Radio dlm tekanan utk tidak tayang &amp; bahas #PERINGATANDARURAT Bahaya ini!!! Indonesia sedang (tidak) baik-baik saja! #KawalPutusanMK,1.82636E+18,,,in,,0,0,0,https://x.com/goensant/status/1826362170713801028,2797425272,goensant
1.82636E+18,Wed Aug 21 20:49:29 +0000 2024,4,Eh gendeng asli. Kalau pakai asusmsi bisa menikmati hidup dari bunga bank dengan UMR minimal kabupaten berarti dibayar start 800jt - 1M buat 10 tweet #KawalPutusanMK #PeringatanDarurat,1.82636E+18,,,in,tu/ru,0,0,0,https://x.com/NanasennP/status/1826360999555084626,1.13867E+18,NanasennP
